PROJECT_ID	PROTEIN_ID	EGGNOG_GROUP_CODE	EGGNOG_LEVEL	QUERY_LENGHT	HMM_FROM	HMM_TO	SEQ_FROM	SEQ_TO	QUERY_COVERAGE	PARENT_LUCA_GROUPS	COG_FUNCTIONAL_CATEGORIES	FUNCTIONAL_DESCRIPTION
1115511.PRJDB13	1115511.PRJDB13.EA14781_100_00010	0QM6E	gproNOG	471	1	471	1	471	0.997876857749	COG3033	E	L-tryptophan indole-lyase
1115511.PRJDB13	1115511.PRJDB13.EA14781_100_00020	0QNYG	gproNOG	415	1	415	1	415	0.997590361446	COG0814	E	Tryptophan transporter of low affinity
1115511.PRJDB13	1115511.PRJDB13.EA14781_100_00030	0QKQA	gproNOG	391	1	395	1	390	0.994884910486	0YI0P	V	Multidrug resistance protein MdtL
1115511.PRJDB13	1115511.PRJDB13.EA14781_100_00040	0QN05	gproNOG	319	1	317	1	317	0.990595611285	0XRYC	K	transcriptional regulator yidZ
1115511.PRJDB13	1115511.PRJDB13.EA14781_100_00050	0R9VM	gproNOG	249	1	249	1	249	0.995983935743	COG2091	H	phosphopantetheinyl transferase
1115511.PRJDB13	1115511.PRJDB13.EA14781_100_00060	0QMD4	gproNOG	188	2	187	3	187	0.978723404255	COG2461,COG0431	S	NAD(P)H-dependent FMN reductase
1115511.PRJDB13	1115511.PRJDB13.EA14781_100_00070	0QIMP	gproNOG	445	3	433	12	442	0.966292134831	COG2252	S	Xanthine uracil
1115511.PRJDB13	1115511.PRJDB13.EA14781_100_00080	0QNRZ	gproNOG	221	2	221	1	220	0.990950226244	COG0637	S	HAD-superfamily hydrolase subfamily IA, variant 3
1115511.PRJDB13	1115511.PRJDB13.EA14781_100_00090	0QV0D	gproNOG	195	1	185	4	195	0.979487179487	COG3196	S	bacteriocin immunity
1115511.PRJDB13	1115511.PRJDB13.EA14781_100_00100	0QJCH	gproNOG	241	1	237	1	236	0.97510373444	COG0704,COG1392	P	Part of the phosphate (Pho) regulon, which plays a key role in phosphate homeostasis. Encoded together with proteins of the phosphate-specific transport (Pst) system in the polycistronic pstSCAB-phoU operon. PhoU is essential for the repression of the Pho regulon at high phosphate conditions. In this role, it may bind, possibly as a chaperone, to PhoR, PhoB or a PhoR-PhoB complex to promote dephosphorylation of phospho-PhoB, or inhibit formation of the PhoR-PhoB transitory complex (By similarity)
1115511.PRJDB13	1115511.PRJDB13.EA14781_100_00120	0QK9N	gproNOG	296	10	42	9	44	0.118243243243	COG0573,COG4985,COG0581	P	phosphate ABC transporter, permease
1115511.PRJDB13	1115511.PRJDB13.EA14781_100_00130	0QKYJ	gproNOG	319	1	319	1	319	0.996865203762	COG4590,COG0573,COG0581	P	Binding-protein-dependent transport system inner membrane component
1115511.PRJDB13	1115511.PRJDB13.EA14781_100_00140	0QKFW	gproNOG	346	1	349	1	346	0.99710982659	COG0226	P	Part of the ABC transporter complex PstSACB involved in phosphate import (By similarity)
1115511.PRJDB13	1115511.PRJDB13.EA14781_100_00150	0QIJA	gproNOG	609	1	611	1	609	0.998357963875	COG0449	M	Catalyzes the first step in hexosamine metabolism, converting fructose-6P into glucosamine-6P using glutamine as a nitrogen source (By similarity)
1115511.PRJDB13	1115511.PRJDB13.EA14781_100_00160	0QINP	gproNOG	456	3	455	5	456	0.989035087719	COG1207,COG1661,COG0462	M	Catalyzes the last two sequential reactions in the de novo biosynthetic pathway for UDP-N-acetylglucosamine (UDP- GlcNAc). The C-terminal domain catalyzes the transfer of acetyl group from acetyl coenzyme A to glucosamine-1-phosphate (GlcN-1-P) to produce N-acetylglucosamine-1-phosphate (GlcNAc-1-P), which is converted into UDP-GlcNAc by the transfer of uridine 5- monophosphate (from uridine 5-triphosphate), a reaction catalyzed by the N-terminal domain (By similarity)
1115511.PRJDB13	1115511.PRJDB13.EA14781_100_00170	0QS8K	gproNOG	232	1	232	1	232	0.995689655172	COG0670	S	Pfam:UPF0005
1115511.PRJDB13	1115511.PRJDB13.EA14781_025_00010	0QS6I	gproNOG	374	2	373	2	373	0.991978609626	11NJ9	S	
1115511.PRJDB13	1115511.PRJDB13.EA14781_025_00020	0QHVS	gproNOG	93	5	64	3	62	0.634408602151	COG3515,COG2885	M	domain protein
1115511.PRJDB13	1115511.PRJDB13.EA14781_025_00040	0QJ5S	gproNOG	172	348	511	5	168	0.947674418605	COG3436,COG2192,COG0582	L	Transposase
1115511.PRJDB13	1115511.PRJDB13.EA14781_025_00050	0QI1H	gproNOG	50	333	382	1	50	0.98	COG1012,COG1454	C	alcohol dehydrogenase
1115511.PRJDB13	1115511.PRJDB13.EA14781_048_00010	0QWN3	gproNOG	51	20	69	1	50	0.960784313725	123E9	S	cell killing protein encoded within cryptic prophage
1115511.PRJDB13	1115511.PRJDB13.EA14781_048_00020	0QI8M	gproNOG	188	37	222	1	186	0.984042553191	COG0212,COG1636	S	Uncharacterized BCR, COG1636
1115511.PRJDB13	1115511.PRJDB13.EA14781_048_00030	0R1AR	gproNOG	141	1	136	1	136	0.957446808511	0YG53	S	Bacterial protein of unknown function (DUF977)
1115511.PRJDB13	1115511.PRJDB13.EA14781_048_00040	0R0T6	gproNOG	256	1	238	1	247	0.9609375	0YA0K	S	Protein of unknown function (DUF1627)
1115511.PRJDB13	1115511.PRJDB13.EA14781_048_00050	0QRQU	gproNOG	180	1	161	20	180	0.888888888889	11JR0	L	replication protein
1115511.PRJDB13	1115511.PRJDB13.EA14781_048_00060	0RAKH	gproNOG	350	1	349	1	350	0.997142857143	12BTB	S	
1115511.PRJDB13	1115511.PRJDB13.EA14781_048_00070	0QUWK	gproNOG	141	1	141	1	141	0.992907801418	11Z17	S	Protein of unknown function (DUF1019)
1115511.PRJDB13	1115511.PRJDB13.EA14781_048_00080	0R4ZP	gproNOG	91	1	74	1	74	0.802197802198	0YUJJ	K	Helix-turn-helix
1115511.PRJDB13	1115511.PRJDB13.EA14781_048_00090	0QVUV	gproNOG	153	1	155	1	153	0.993464052288	12AI8	S	Helix-turn-helix
1115511.PRJDB13	1115511.PRJDB13.EA14781_048_00100	0R4NE	gproNOG	51	1	51	1	51	0.980392156863	0YVGD	S	Protein of unknown function (DUF1391)
1115511.PRJDB13	1115511.PRJDB13.EA14781_048_00120	0R5P8	gproNOG	72	26	85	3	62	0.819444444444	0Z520	S	
1115511.PRJDB13	1115511.PRJDB13.EA14781_048_00150	0QZD2	gproNOG	62	1	62	1	62	0.983870967742	0Y7W3	S	Qin prophage
1115511.PRJDB13	1115511.PRJDB13.EA14781_048_00160	0QS5P	gproNOG	823	1	573	1	822	0.997569866343	11NBJ	S	Exodeoxyribonuclease VIII
1115511.PRJDB13	1115511.PRJDB13.EA14781_048_00170	0R4QW	gproNOG	82	1	79	1	79	0.951219512195	0YZM6	S	
1115511.PRJDB13	1115511.PRJDB13.EA14781_048_00180	0QK6X	gproNOG	376	2	366	1	375	0.994680851064	COG0582	L	Integrase
1115511.PRJDB13	1115511.PRJDB13.EA14781_048_00190	0QJQK	gproNOG	121	151	236	1	86	0.702479338843	COG2265	J	Catalyzes the formation of 5-methyl-uridine at position 747 (m5U747) in 23S rRNA (By similarity)
1115511.PRJDB13	1115511.PRJDB13.EA14781_048_00200	0QJQK	gproNOG	149	1	148	1	148	0.986577181208	COG2265	J	Catalyzes the formation of 5-methyl-uridine at position 747 (m5U747) in 23S rRNA (By similarity)
1115511.PRJDB13	1115511.PRJDB13.EA14781_048_00210	0QTT5	gproNOG	162	2	155	9	162	0.944444444444	11U50	S	inner membrane protein ybjO
1115511.PRJDB13	1115511.PRJDB13.EA14781_048_00220	0QJ94	gproNOG	281	3	261	8	272	0.939501779359	COG1177,COG0687	P	Putrescine ABC transporter
1115511.PRJDB13	1115511.PRJDB13.EA14781_048_00230	0QID2	gproNOG	317	7	300	23	315	0.921135646688	COG1177,COG1176	P	Putrescine ABC transporter
1115511.PRJDB13	1115511.PRJDB13.EA14781_048_00240	0QIYY	gproNOG	377	3	342	14	376	0.960212201592	COG1177,COG1176,COG0555,COG3839,COG4149,COG3842,COG1118	E	Part of the ABC transporter complex PotABCD involved in spermidine putrescine import. Responsible for energy coupling to the transport system (By similarity)
1115511.PRJDB13	1115511.PRJDB13.EA14781_048_00250	0RAGY	gproNOG	370	3	363	7	370	0.981081081081	COG0687	E	Putrescine ABC transporter
1115511.PRJDB13	1115511.PRJDB13.EA14781_048_00260	0QPW8	gproNOG	158	1	156	1	158	0.993670886076	11FKB	S	sensory transduction regulator
1115511.PRJDB13	1115511.PRJDB13.EA14781_048_00270	0QJSM	gproNOG	300	19	311	1	293	0.973333333333	COG0189,COG4067	J	Responsible for the addition of glutamate residues to the C-terminus of ribosomal protein S6 (By similarity)
1115511.PRJDB13	1115511.PRJDB13.EA14781_048_00280	0QNP7	gproNOG	221	1	211	1	211	0.950226244344	COG0778	C	nitroreductase
1115511.PRJDB13	1115511.PRJDB13.EA14781_048_00290	0QW5Y	gproNOG	95	1	96	1	95	0.989473684211	125IT	S	member of the soxRS regulon which mediates in part the increased levels of superoxide in response to oxidative stress
1115511.PRJDB13	1115511.PRJDB13.EA14781_048_00300	0QS2U	gproNOG	85	1	84	1	84	0.976470588235	COG0695	O	Glutaredoxin
1115511.PRJDB13	1115511.PRJDB13.EA14781_048_00310	0QSQR	gproNOG	125	1	125	1	125	0.992	11P9N	S	inner membrane protein YbjM
1115511.PRJDB13	1115511.PRJDB13.EA14781_048_00320	0QNDU	gproNOG	561	1	568	1	557	0.991087344029	COG2985	P	transport protein
1115511.PRJDB13	1115511.PRJDB13.EA14781_048_00330	0QQA8	gproNOG	191	2	179	1	178	0.926701570681	COG3226	K	Transcriptional regulator
1115511.PRJDB13	1115511.PRJDB13.EA14781_048_00340	0RAC4	gproNOG	402	1	397	1	399	0.990049751244	0ZVF3	G	Major Facilitator Superfamily
1115511.PRJDB13	1115511.PRJDB13.EA14781_048_00350	0QKEV	gproNOG	271	1	270	1	270	0.992619926199	COG0561	S	hydrolase
1115511.PRJDB13	1115511.PRJDB13.EA14781_048_00360	0R4J9	gproNOG	92	1	92	1	91	0.978260869565	0YTE4	S	
1115511.PRJDB13	1115511.PRJDB13.EA14781_048_00370	0QJBQ	gproNOG	410	1	408	1	408	0.992682926829	0XT98	G	multidrug
1115511.PRJDB13	1115511.PRJDB13.EA14781_048_00390	0QJHQ	gproNOG	198	1	201	1	197	0.989898989899	COG2365,COG0671	I	Undecaprenyl pyrophosphate phosphatase
1115511.PRJDB13	1115511.PRJDB13.EA14781_048_00400	0QHWC	gproNOG	253	1	254	1	252	0.99209486166	COG1349	K	DNA-binding transcriptional repressor DeoR
1115511.PRJDB13	1115511.PRJDB13.EA14781_048_00410	0QIIC	gproNOG	403	24	392	27	398	0.920595533499	COG5263,COG0770,COG1686,COG2367	M	D-alanyl-D-alanine carboxypeptidase
1115511.PRJDB13	1115511.PRJDB13.EA14781_048_00420	0QPYT	gproNOG	208	1	206	1	208	0.995192307692	COG0625	O	Glutathione S-transferase
1115511.PRJDB13	1115511.PRJDB13.EA14781_035_00010	0QPSR	gproNOG	258	593	624	24	56	0.124031007752	COG4676	S	Conserved protein
1115511.PRJDB13	1115511.PRJDB13.EA14781_035_00020	0QNBU	gproNOG	549	1	549	1	549	0.998178506375	COG5445	S	Stage II sporulation protein
1115511.PRJDB13	1115511.PRJDB13.EA14781_035_00030	0QM1A	gproNOG	1502	16	245	2	164	0.107856191744	COG2373	S	Large extracellular alpha-helical protein
1115511.PRJDB13	1115511.PRJDB13.EA14781_035_00040	0QI4H	gproNOG	207	1	207	1	207	0.995169082126	COG3234	S	Uncharacterized protein yfaT
1115511.PRJDB13	1115511.PRJDB13.EA14781_035_00050	0QP7J	gproNOG	213	357	571	2	213	0.990610328638	COG4685	S	Uncharacterized protein yfaA
1115511.PRJDB13	1115511.PRJDB13.EA14781_035_00060	0QP7J	gproNOG	344	3	344	1	344	0.997093023256	COG4685	S	Uncharacterized protein yfaA
1115511.PRJDB13	1115511.PRJDB13.EA14781_035_00070	0QINI	gproNOG	875	1	852	1	852	0.972571428571	COG1372,COG0188,COG0187	L	DNA gyrase negatively supercoils closed circular double- stranded DNA in an ATP-dependent manner and also catalyzes the interconversion of other topological isomers of double-stranded DNA rings, including catenanes and knotted rings (By similarity)
1115511.PRJDB13	1115511.PRJDB13.EA14781_035_00080	0RAJ1	gproNOG	240	2	239	2	239	0.9875	COG2227	H	Non-specific O-methyltransferase that catalyzes the 2 O- methylation steps in the ubiquinone biosynthetic pathway (By similarity)
1115511.PRJDB13	1115511.PRJDB13.EA14781_035_00090	0R0UU	gproNOG	1256	1	1250	4	1256	0.996815286624	COG3468	U	ATP-binding component of a transport system
1115511.PRJDB13	1115511.PRJDB13.EA14781_035_00100	0QHQG	gproNOG	761	142	814	1	659	0.864651773982	COG1372,COG1780,COG0209	F	Provides the precursors necessary for DNA synthesis. Catalyzes the biosynthesis of deoxyribonucleotides from the corresponding ribonucleotides (By similarity)
1115511.PRJDB13	1115511.PRJDB13.EA14781_035_00110	0QK6K	gproNOG	376	2	358	1	367	0.973404255319	COG0208,COG1372	F	reductase, subunit beta
1115511.PRJDB13	1115511.PRJDB13.EA14781_035_00120	0QVSV	gproNOG	84	10	91	2	84	0.97619047619	COG0633	C	Ferredoxin
1115511.PRJDB13	1115511.PRJDB13.EA14781_035_00130	0QICT	gproNOG	359	3	352	3	358	0.988857938719	COG1409,COG0584,COG4222,COG2931,COG1785	C	glycerophosphoryl diester phosphodiesterase
1115511.PRJDB13	1115511.PRJDB13.EA14781_035_00140	0QJZC	gproNOG	452	1	444	1	448	0.988938053097	COG2271	G	transporter
1115511.PRJDB13	1115511.PRJDB13.EA14781_035_00150	0RACP	gproNOG	542	1	539	1	539	0.992619926199	COG0578	C	dehydrogenase, subunit A
1115511.PRJDB13	1115511.PRJDB13.EA14781_035_00160	0QJFJ	gproNOG	419	1	424	1	417	0.992840095465	COG3075	E	Conversion of glycerol 3-phosphate to dihydroxyacetone. Uses fumarate or nitrate as electron acceptor (By similarity)
1115511.PRJDB13	1115511.PRJDB13.EA14781_035_00170	0QIZ3	gproNOG	396	14	409	2	396	0.994949494949	COG1139,COG0247,COG1606	C	dehydrogenase subunit C
1115511.PRJDB13	1115511.PRJDB13.EA14781_035_00180	0QKD1	gproNOG	312	1	304	1	309	0.987179487179	COG5464	L	Transposase
1115511.PRJDB13	1115511.PRJDB13.EA14781_035_00190	0QIZP	gproNOG	267	5	255	6	256	0.936329588015	COG3836,COG3553	G	Catalyzes the reversible retro-aldol cleavage of both 5- keto-4-deoxy-D-glucarate and 2-keto-3-deoxy-D-glucarate to pyruvate and tartronic semialdehyde (By similarity)
1115511.PRJDB13	1115511.PRJDB13.EA14781_035_00200	0QP43	gproNOG	429	11	434	1	423	0.983682983683	0XNQ6	G	transporter
1115511.PRJDB13	1115511.PRJDB13.EA14781_035_00210	0QKY1	gproNOG	401	1	401	1	401	0.997506234414	COG4948	E	Catalyzes the dehydration of L-rhamnonate to 2-keto-3- deoxy-L-rhamnonate (KDR) (By similarity)
1115511.PRJDB13	1115511.PRJDB13.EA14781_035_00220	0QMTJ	gproNOG	260	1	260	1	260	0.996153846154	COG1414	K	Transcriptional regulator
1115511.PRJDB13	1115511.PRJDB13.EA14781_035_00230	0RA5V	gproNOG	400	1	399	1	398	0.9925	COG1058	H	cinA-like protein
1115511.PRJDB13	1115511.PRJDB13.EA14781_035_00240	0QR8T	gproNOG	180	1	180	1	180	0.994444444444	11KP3	S	YfaZ family
1115511.PRJDB13	1115511.PRJDB13.EA14781_035_00250	0QQ78	gproNOG	141	1	141	1	141	0.992907801418	COG0494	F	Catalyzes the hydrolysis of nucleoside triphosphates, with a preference for pyrimidine deoxynucleoside triphosphates (dUTP, dTTP and dCTP) (By similarity)
1115511.PRJDB13	1115511.PRJDB13.EA14781_035_00260	0QRC2	gproNOG	82	138	219	1	81	0.975609756098	11KYS	T	Catalyzes the dephosphorylation of heptose(II) of the outer membrane lipopolysaccharide core (By similarity)
1115511.PRJDB13	1115511.PRJDB13.EA14781_125_00010	0QPQU	gproNOG	50	3	51	2	50	0.96	COG1280	E	Efflux protein
1115511.PRJDB13	1115511.PRJDB13.EA14781_125_00020	0QZSV	gproNOG	125	1	118	1	118	0.936	11QDM	K	transcriptional regulator
1115511.PRJDB13	1115511.PRJDB13.EA14781_125_00030	0QZSV	gproNOG	175	119	291	1	173	0.982857142857	11QDM	K	transcriptional regulator
1115511.PRJDB13	1115511.PRJDB13.EA14781_125_00040	0QI2F	gproNOG	444	41	440	4	409	0.912162162162	COG0513	L	ATP-dependent RNA helicase
1115511.PRJDB13	1115511.PRJDB13.EA14781_125_00050	0QI7D	gproNOG	245	232	475	2	245	0.991836734694	COG4123	J	Specifically methylates the adenine in position 37 of tRNA(1)(Val) (anticodon cmo5UAC) (By similarity)
1115511.PRJDB13	1115511.PRJDB13.EA14781_125_00060	0RA55	gproNOG	540	11	538	6	535	0.97962962963	COG0029	H	l-aspartate oxidase
1115511.PRJDB13	1115511.PRJDB13.EA14781_125_00070	0QJ4Q	gproNOG	191	1	191	1	190	0.989528795812	COG1595	K	RNA polymerase sigma factor
1115511.PRJDB13	1115511.PRJDB13.EA14781_125_00080	0QMKE	gproNOG	216	3	206	1	204	0.939814814815	COG3073	T	sigma-e factor negative regulatory protein
1115511.PRJDB13	1115511.PRJDB13.EA14781_125_00090	0QJJG	gproNOG	318	6	316	1	315	0.987421383648	COG3026	T	regulatory protein
1115511.PRJDB13	1115511.PRJDB13.EA14781_125_00100	0QQ67	gproNOG	159	1	152	1	152	0.949685534591	COG3086	T	SoxR reducing system protein RseC
1115511.PRJDB13	1115511.PRJDB13.EA14781_003_00180	0QIKR	gproNOG	447	1	445	1	446	0.995525727069	COG2110,COG2256	L	recombination factor protein RarA
1115511.PRJDB13	1115511.PRJDB13.EA14781_003_00720	0QIEE	gproNOG	382	1	383	1	381	0.994764397906	0Y0GE	G	transporter
1115511.PRJDB13	1115511.PRJDB13.EA14781_125_00110	0QIQS	gproNOG	599	3	599	1	597	0.994991652755	COG0481	M	Required for accurate and efficient protein synthesis under certain stress conditions. May act as a fidelity factor of the translation reaction, by catalyzing a one-codon backward translocation of tRNAs on improperly translocated ribosomes. Back- translocation proceeds from a post-translocation (POST) complex to a pre-translocation (PRE) complex, thus giving elongation factor G a second chance to translocate the tRNAs correctly. Binds to ribosomes in a GTP-dependent manner (By similarity)
1115511.PRJDB13	1115511.PRJDB13.EA14781_125_00120	0QHXI	gproNOG	324	78	354	1	324	0.996913580247	COG0681	U	Signal peptidase I
1115511.PRJDB13	1115511.PRJDB13.EA14781_125_00130	0QHV5	gproNOG	226	4	224	5	225	0.973451327434	COG0571	K	Digests double-stranded RNA. Involved in the processing of primary rRNA transcript to yield the immediate precursors to the large and small rRNAs (23S and 16S). Also processes some mRNAs, and tRNAs when they are encoded in the rRNA operon (By similarity)
1115511.PRJDB13	1115511.PRJDB13.EA14781_125_00140	0QJ6V	gproNOG	301	4	299	4	299	0.980066445183	COG1159,COG0571,COG0818,COG0319	S	An essential GTPase that binds both GDP and GTP, with rapid nucleotide exchange. Plays a role in 16S rRNA processing and 30S ribosomal subunit biogenesis and possibly also in cell cycle regulation and energy metabolism (By similarity)
1115511.PRJDB13	1115511.PRJDB13.EA14781_125_00150	0QIIM	gproNOG	243	1	234	1	235	0.962962962963	COG1381	L	Involved in DNA repair and RecF pathway recombination (By similarity)
1115511.PRJDB13	1115511.PRJDB13.EA14781_125_00160	0QJ0T	gproNOG	243	1	242	1	242	0.991769547325	COG0319,COG0854,COG1381	H	Catalyzes the complicated ring closure reaction between the two acyclic compounds 1-deoxy-D-xylulose-5-phosphate (DXP) and 3-amino-2-oxopropyl phosphate (1-amino-acetone-3-phosphate or AAP) to form pyridoxine 5'-phosphate (PNP) and inorganic phosphate (By similarity)
1115511.PRJDB13	1115511.PRJDB13.EA14781_125_00170	0QQXE	gproNOG	126	1	126	1	126	0.992063492063	COG0736	I	Transfers the 4'-phosphopantetheine moiety from coenzyme A to a Ser of acyl-carrier-protein (By similarity)
1115511.PRJDB13	1115511.PRJDB13.EA14781_191_00020	0QINC	gproNOG	370	19	341	4	342	0.913513513514	COG2080,COG1319,COG1529,COG4631,COG4630,COG3427	F	Xanthine dehydrogenase
1115511.PRJDB13	1115511.PRJDB13.EA14781_191_00030	0QIS3	gproNOG	251	1	251	1	251	0.996015936255	COG0739	M	lipoprotein YgeR
1115511.PRJDB13	1115511.PRJDB13.EA14781_191_00040	0QSZK	gproNOG	77	50	131	1	77	0.987012987013	COG1662	L	insertion element iso-IS1n protein
1115511.PRJDB13	1115511.PRJDB13.EA14781_191_00050	0QMVE	gproNOG	318	94	409	2	317	0.990566037736	COG0814	E	transport protein
1115511.PRJDB13	1115511.PRJDB13.EA14781_003_00010	0QHSV	gproNOG	231	1	230	1	230	0.991341991342	COG3247,COG0580	M	Channel that permits osmotically driven movement of water in both directions. It is involved in the osmoregulation and in the maintenance of cell turgor during volume expansion in rapidly growing cells. It mediates rapid entry or exit of water in response to abrupt changes in osmolarity (By similarity)
1115511.PRJDB13	1115511.PRJDB13.EA14781_003_00020	0QIKC	gproNOG	552	1	547	1	551	0.996376811594	COG3593	L	ATP-dependent endonuclease of the OLD family
1115511.PRJDB13	1115511.PRJDB13.EA14781_003_00030	0QIST	gproNOG	329	6	304	29	327	0.905775075988	COG2990	S	VirK protein
1115511.PRJDB13	1115511.PRJDB13.EA14781_003_00040	0QKAW	gproNOG	201	11	200	1	191	0.945273631841	COG0845	V	efflux transporter, rnd family, mfp subunit
1115511.PRJDB13	1115511.PRJDB13.EA14781_003_00050	0QKAW	gproNOG	167	209	375	2	164	0.97005988024	COG0845	V	efflux transporter, rnd family, mfp subunit
1115511.PRJDB13	1115511.PRJDB13.EA14781_003_00060	0QI8Z	gproNOG	648	2	641	1	648	0.998456790123	COG0811,COG0577,COG1136	V	Part of the ABC transporter complex MacAB involved in macrolide export. Transmembrane domains (TMD) form a pore in the inner membrane and the ATP-binding domain (NBD) is responsible for energy generation (By similarity)
1115511.PRJDB13	1115511.PRJDB13.EA14781_003_00070	0QVKR	gproNOG	74	90	159	1	71	0.945945945946	COG1278	K	Cold shock protein
1115511.PRJDB13	1115511.PRJDB13.EA14781_003_00080	0QU4P	gproNOG	106	17	117	5	105	0.943396226415	COG2127	O	Involved in the modulation of the specificity of the ClpAP-mediated ATP-dependent protein degradation (By similarity)
1115511.PRJDB13	1115511.PRJDB13.EA14781_003_00090	0QHWR	gproNOG	758	1	752	1	751	0.98944591029	COG0542	O	Atp-dependent clp protease atp-binding subunit
1115511.PRJDB13	1115511.PRJDB13.EA14781_003_00100	0QTM8	gproNOG	72	1	72	1	72	0.986111111111	COG0361	J	however, it seems to stimulate more or less all the activities of the other two initiation factors, IF-2 and IF-3 (By similarity)
1115511.PRJDB13	1115511.PRJDB13.EA14781_003_00110	0QQ3C	gproNOG	234	3	226	2	224	0.948717948718	COG2360	O	Functions in the N-end rule pathway of protein degradation where it conjugates Leu, Phe and, less efficiently, Met from aminoacyl-tRNAs to the N-termini of proteins containing an N-terminal arginine or lysine (By similarity)
1115511.PRJDB13	1115511.PRJDB13.EA14781_003_00120	0RB02	gproNOG	573	1	572	1	571	0.994764397906	COG4987	V	cysteine glutathione ABC transporter membrane ATP-binding
1115511.PRJDB13	1115511.PRJDB13.EA14781_003_00130	0RB03	gproNOG	588	1	582	1	585	0.993197278912	COG4988	V	cysteine glutathione ABC transporter membrane ATP-binding
1115511.PRJDB13	1115511.PRJDB13.EA14781_003_00140	0QHUP	gproNOG	321	1	317	1	318	0.98753894081	COG0492,COG0664,COG0695,COG2388,COG3437,COG3634,COG0526	O	thioredoxin reductase
1115511.PRJDB13	1115511.PRJDB13.EA14781_003_00145	0R5WZ	gproNOG	57	1	57	1	57	0.982456140351	0Z5ST	S	
1115511.PRJDB13	1115511.PRJDB13.EA14781_003_00150	0QK8E	gproNOG	164	2	159	6	163	0.957317073171	COG1522	K	Transcriptional regulator
