PROJECT_ID	PROTEIN_ID	EGGNOG_GROUP_CODE	EGGNOG_LEVEL	QUERY_LENGHT	HMM_FROM	HMM_TO	SEQ_FROM	SEQ_TO	QUERY_COVERAGE	PARENT_LUCA_GROUPS	COG_FUNCTIONAL_CATEGORIES	FUNCTIONAL_DESCRIPTION
492476.PRJNA28257	492476.PRJNA28257.Cther_0134	0EP7V	cloNOG	320	2	321	3	319	0.9875	COG3458	Q	acetyl xylan esterase
492476.PRJNA28257	492476.PRJNA28257.Cther_0135	0F4Z6	cloNOG	460	1	455	1	455	0.986956521739	COG4565,COG0840	T	Inherit from COG: Methyl-accepting chemotaxis
492476.PRJNA28257	492476.PRJNA28257.Cther_0137	0ESSN	cloNOG	179	2	177	1	177	0.983240223464	COG1859	J	Removes the 2'-phosphate from RNA via an intermediate in which the phosphate is ADP-ribosylated by NAD followed by a presumed transesterification to release the RNA and generate ADP- ribose 1''-2''-cyclic phosphate (APPR P). May function as an ADP- ribosylase (By similarity)
492476.PRJNA28257	492476.PRJNA28257.Cther_0138	0F0AT	cloNOG	159	1	152	1	152	0.949685534591	11WAD	S	GtrA-like protein
492476.PRJNA28257	492476.PRJNA28257.Cther_0142	0ER7E	cloNOG	151	2	84	62	144	0.543046357616	COG3464	L	Transposase, IS204 IS1001 IS1096 IS1165 family
492476.PRJNA28257	492476.PRJNA28257.Cther_0144	0EVR6	cloNOG	45	87	129	4	43	0.866666666667	12378	S	
492476.PRJNA28257	492476.PRJNA28257.Cther_0147	0EPVN	cloNOG	2884	488	1214	109	1089	0.339805825243	COG5492,COG3291,COG3209,COG5184,COG1404,COG3210,COG4253,COG2304,COG3501,COG3979,COG4926	M	RHS repeat-associated core domain protein
492476.PRJNA28257	492476.PRJNA28257.Cther_0148	0EZRM	cloNOG	80	128	182	2	65	0.7875	11ID1	S	Kelch repeat type 1-containing protein
492476.PRJNA28257	492476.PRJNA28257.Cther_0149	0ENYU	cloNOG	407	3	397	10	407	0.97542997543	COG3328	L	Transposase
492476.PRJNA28257	492476.PRJNA28257.Cther_0151	0F3MW	cloNOG	591	17	550	4	562	0.944162436548	COG0457	S	Domain protein
492476.PRJNA28257	492476.PRJNA28257.Cther_0152	0ERV7	cloNOG	221	5	229	2	219	0.981900452489	COG2003	L	DNA repair protein radc
492476.PRJNA28257	492476.PRJNA28257.Cther_0153	0ENSS	cloNOG	470	455	920	2	469	0.993617021277	COG0772,COG0768	M	penicillin-binding protein
492476.PRJNA28257	492476.PRJNA28257.Cther_0154	0ER46	cloNOG	422	38	431	6	411	0.95971563981	COG0772,COG0768	D	cell cycle protein
492476.PRJNA28257	492476.PRJNA28257.Cther_0155	0ETJC	cloNOG	174	2	171	3	172	0.971264367816	COG1716	T	FHA domain-containing protein
492476.PRJNA28257	492476.PRJNA28257.Cther_0156	0ESI8	cloNOG	249	15	245	1	233	0.931726907631	COG4905,COG5523	S	integral membrane protein
492476.PRJNA28257	492476.PRJNA28257.Cther_0158	0EPI1	cloNOG	273	9	278	1	272	0.992673992674	0ZZE8	S	
492476.PRJNA28257	492476.PRJNA28257.Cther_0159	0ER64	cloNOG	320	5	300	1	316	0.984375	COG1575	H	UbiA prenyltransferase
492476.PRJNA28257	492476.PRJNA28257.Cther_0160	0EWJS	cloNOG	144	2	141	5	143	0.958333333333	124MN	P	Domain of unknown function (DUF2383)
492476.PRJNA28257	492476.PRJNA28257.Cther_0161	0ENNF	cloNOG	821	68	748	33	818	0.956151035323	COG1674,COG0349	D	FtsK SpoIIIE
492476.PRJNA28257	492476.PRJNA28257.Cther_0162	0EXWJ	cloNOG	235	13	264	3	235	0.987234042553	0Y012	S	Copper amine oxidase N-terminal domain
492476.PRJNA28257	492476.PRJNA28257.Cther_0163	0EW7C	cloNOG	212	2	206	3	212	0.985849056604	COG0778	C	Nitroreductase
492476.PRJNA28257	492476.PRJNA28257.Cther_0164	0EPSK	cloNOG	570	37	103	3	69	0.115789473684	COG2770,COG5278,COG4564,COG2202,COG2703,COG0840,COG5001,COG2203	S	methyl-accepting chemotaxis
492476.PRJNA28257	492476.PRJNA28257.Cther_0165	0F7DV	cloNOG	391	1	395	1	388	0.989769820972	COG0111	E	Dehydrogenase
492476.PRJNA28257	492476.PRJNA28257.Cther_0166	0F2VE	cloNOG	150	19	146	21	150	0.86	0ZGYK	S	Protein of unknown function (DUF2752)
492476.PRJNA28257	492476.PRJNA28257.Cther_0167	0F37V	cloNOG	139	1	25	1	25	0.172661870504	0XWX0	S	Inherit from bactNOG: integral membrane protein
492476.PRJNA28257	492476.PRJNA28257.Cther_0168	0F37V	cloNOG	113	51	159	5	111	0.938053097345	0XWX0	S	Inherit from bactNOG: integral membrane protein
492476.PRJNA28257	492476.PRJNA28257.Cther_0170	0ERN5	cloNOG	832	10	457	4	477	0.568509615385	COG2770,COG0840	N, T	Methyl-accepting chemotaxis sensory transducer
492476.PRJNA28257	492476.PRJNA28257.Cther_0171	0ETE3	cloNOG	163	7	159	7	159	0.932515337423	COG0835	N, T	chew protein
492476.PRJNA28257	492476.PRJNA28257.Cther_0172	0ESND	cloNOG	398	42	446	10	397	0.972361809045	COG0076,COG0596	E	pyridoxal-dependent decarboxylase
492476.PRJNA28257	492476.PRJNA28257.Cther_0173	0ENZZ	cloNOG	456	5	454	5	455	0.986842105263	COG0372	C	citrate synthase
492476.PRJNA28257	492476.PRJNA28257.Cther_0174	0EUND	cloNOG	160	1	148	1	149	0.925	11UJ2	K	GreA GreB family elongation factor
492476.PRJNA28257	492476.PRJNA28257.Cther_0176	0EPPT	cloNOG	636	10	592	1	623	0.977987421384	COG0651,COG0650,COG1009,COG2111	C	NADH Ubiquinone plastoquinone (Complex I)
492476.PRJNA28257	492476.PRJNA28257.Cther_0177	0F71C	cloNOG	291	3	282	7	290	0.972508591065	COG0650	C	Respiratory-chain NADH dehydrogenase, subunit 1
492476.PRJNA28257	492476.PRJNA28257.Cther_0178	0F7D7	cloNOG	145	43	183	3	143	0.965517241379	COG3260	C	NADH ubiquinone oxidoreductase 20 kda subunit
492476.PRJNA28257	492476.PRJNA28257.Cther_0179	0EWBE	cloNOG	119	2	118	1	117	0.974789915966	122VN	C	NADH dehydrogenase
492476.PRJNA28257	492476.PRJNA28257.Cther_0180	0F6VX	cloNOG	359	1	360	1	359	0.99721448468	COG3261	C	NADH-ubiquinone oxidoreductase chain 49kDa
492476.PRJNA28257	492476.PRJNA28257.Cther_0181	0F6ZV	cloNOG	128	2	124	4	128	0.96875	COG1143	C	4Fe-4S ferredoxin, iron-sulfur binding
492476.PRJNA28257	492476.PRJNA28257.Cther_0182	0EV07	cloNOG	112	1	112	1	112	0.991071428571	COG0375	O	Probably plays a role in a hydrogenase nickel cofactor insertion step (By similarity)
492476.PRJNA28257	492476.PRJNA28257.Cther_0183	0EQYW	cloNOG	217	2	216	4	216	0.976958525346	COG0378	O	Hydrogenase accessory protein hypb
492476.PRJNA28257	492476.PRJNA28257.Cther_0184	0ENZQ	cloNOG	753	3	759	7	751	0.988047808765	COG0068	O	hydrogenase maturation protein HypF
492476.PRJNA28257	492476.PRJNA28257.Cther_0185	0F50V	cloNOG	75	1	71	1	71	0.933333333333	0ZIDP	O	hydrogenase assembly chaperone HypC
492476.PRJNA28257	492476.PRJNA28257.Cther_0186	0ENYG	cloNOG	349	4	352	2	347	0.988538681948	COG0409	O	Hydrogenase expression formation protein hypD
492476.PRJNA28257	492476.PRJNA28257.Cther_0187	0EPH0	cloNOG	325	2	329	9	325	0.972307692308	COG0309,COG1992	O	Hydrogenase expression formation protein hype
492476.PRJNA28257	492476.PRJNA28257.Cther_0188	0ERG6	cloNOG	630	740	1167	12	431	0.665079365079	COG3693,COG5498,COG5520	M	O-glycosyl hydrolase
492476.PRJNA28257	492476.PRJNA28257.Cther_0191	0EXSW	cloNOG	185	66	239	2	173	0.924324324324	0Y5ZJ	S	
492476.PRJNA28257	492476.PRJNA28257.Cther_0193	0ES1A	cloNOG	223	11	228	4	215	0.946188340807	COG1773,COG3476,COG0605	P	Destroys radicals which are normally produced within the cells and which are toxic to biological systems (By similarity)
492476.PRJNA28257	492476.PRJNA28257.Cther_0194	0EUR8	cloNOG	230	161	186	15	40	0.108695652174	COG2247,COG5263,COG1376	S	ErfK YbiS YcfS YnhG family protein
492476.PRJNA28257	492476.PRJNA28257.Cther_0195	0ETT1	cloNOG	289	83	199	6	122	0.401384083045	12366,COG1388,COG1705	N, U	spore coat assembly protein SafA
492476.PRJNA28257	492476.PRJNA28257.Cther_0196	0EPJI	cloNOG	423	165	213	27	76	0.115839243499	101XC	S	Peptidoglycan-binding
492476.PRJNA28257	492476.PRJNA28257.Cther_0197	0ENQ0	cloNOG	1149	51	1009	3	1015	0.880765883377	COG0543,COG1148,COG0493,COG3383,COG1908,COG2878,COG1142,COG0247,COG0243,COG1319,COG4624,COG0070,COG1034,COG0369,COG1143,COG1144,COG1145,COG1894	E	glutamate synthase
492476.PRJNA28257	492476.PRJNA28257.Cther_0199	0EU63	cloNOG	207	1	209	1	207	0.995169082126	COG1392,COG0494	P	Phosphate transport regulator
492476.PRJNA28257	492476.PRJNA28257.Cther_0200	0EQ2Z	cloNOG	350	7	332	18	350	0.948571428571	COG0306	P	phosphate transporter
492476.PRJNA28257	492476.PRJNA28257.Cther_0201	0EW7T	cloNOG	190	2	189	1	190	0.994736842105	1239Z	S	
492476.PRJNA28257	492476.PRJNA28257.Cther_0202	0ENNU	cloNOG	575	244	808	2	573	0.993043478261	COG4987,COG2375,COG5265,COG2274,COG0331,COG4988,COG2082,COG1132,COG4822,COG4403,COG1122,COG0619,COG1118	V	Abc transporter
492476.PRJNA28257	492476.PRJNA28257.Cther_0204	0F4JK	cloNOG	192	2	190	3	191	0.979166666667	COG0693	S	Intracellular protease, PfpI family
492476.PRJNA28257	492476.PRJNA28257.Cther_0205	0EXTY	cloNOG	67	1	38	8	44	0.537313432836	0XXXI	S	
492476.PRJNA28257	492476.PRJNA28257.Cther_0208	0EWUI	cloNOG	174	5	168	2	168	0.954022988506	120T3	K	Sigma-70 region 2
492476.PRJNA28257	492476.PRJNA28257.Cther_0209	0EPQI	cloNOG	645	10	649	1	645	0.998449612403	COG1053,COG1231,COG0446,COG1902,COG1086,COG2910,COG0346,COG0654	C	NADH flavin oxidoreductase NADH oxidase
492476.PRJNA28257	492476.PRJNA28257.Cther_0210	0F6XX	cloNOG	198	3	193	4	196	0.969696969697	COG0225	O	Has an important function as a repair enzyme for proteins that have been inactivated by oxidation. Catalyzes the reversible oxidation-reduction of methionine sulfoxide in proteins to methionine (By similarity)
492476.PRJNA28257	492476.PRJNA28257.Cther_0212	0EPZE	cloNOG	984	1	990	1	984	0.998983739837	COG3459	G	Glycosyltransferase family 36
492476.PRJNA28257	492476.PRJNA28257.Cther_0213	0F03F	cloNOG	146	2	130	5	138	0.91095890411	0YM0W	S	
492476.PRJNA28257	492476.PRJNA28257.Cther_0214	0F03F	cloNOG	117	134	218	2	84	0.700854700855	0YM0W	S	
492476.PRJNA28257	492476.PRJNA28257.Cther_0215	0F03F	cloNOG	117	273	389	1	117	0.991452991453	0YM0W	S	
492476.PRJNA28257	492476.PRJNA28257.Cther_0216	0EXDY	cloNOG	253	7	264	3	252	0.98418972332	0Y3VZ	S	
492476.PRJNA28257	492476.PRJNA28257.Cther_0217	0EUI5	cloNOG	116	1	110	1	98	0.836206896552	11VYM	S	
492476.PRJNA28257	492476.PRJNA28257.Cther_0218	0EP6F	cloNOG	97	1	93	1	93	0.948453608247	COG2963,COG2801	L	transposase IS3 IS911 family protein
492476.PRJNA28257	492476.PRJNA28257.Cther_0219	0EP6F	cloNOG	280	104	378	1	276	0.982142857143	COG2963,COG2801	L	transposase IS3 IS911 family protein
492476.PRJNA28257	492476.PRJNA28257.Cther_0220	0ERZD	cloNOG	67	147	212	1	66	0.970149253731	COG1131	P	Abc transporter
492476.PRJNA28257	492476.PRJNA28257.Cther_0221	0ER1B	cloNOG	551	6	66	12	71	0.107078039927	COG2770,COG5278,COG4564,COG2202,COG2703,COG0840,COG5001,COG2203	S	Methyl-accepting chemotaxis
492476.PRJNA28257	492476.PRJNA28257.Cther_0222	0EP6F	cloNOG	280	104	378	1	276	0.982142857143	COG2963,COG2801	L	transposase IS3 IS911 family protein
492476.PRJNA28257	492476.PRJNA28257.Cther_0223	0EP6F	cloNOG	97	1	93	1	93	0.948453608247	COG2963,COG2801	L	transposase IS3 IS911 family protein
492476.PRJNA28257	492476.PRJNA28257.Cther_0224	0ERSU	cloNOG	290	3	273	1	288	0.989655172414	COG0765,COG0834	E	Abc transporter
492476.PRJNA28257	492476.PRJNA28257.Cther_0225	0EU2S	cloNOG	170	4	162	2	170	0.988235294118	11V24	S	
492476.PRJNA28257	492476.PRJNA28257.Cther_0227	0EVR6	cloNOG	45	87	129	4	43	0.866666666667	12378	S	
492476.PRJNA28257	492476.PRJNA28257.Cther_0228	0ETAD	cloNOG	268	3	259	4	258	0.94776119403	11IQM	L	Bifunctional DNA primase polymerase
492476.PRJNA28257	492476.PRJNA28257.Cther_0233	0EVR6	cloNOG	45	87	129	4	43	0.866666666667	12378	S	
492476.PRJNA28257	492476.PRJNA28257.Cther_0234	0ER8J	cloNOG	719	1	742	3	716	0.991655076495	COG3378,COG0358,COG4983,COG5545,COG4643	S	Phage plasmid primase, P4 family
492476.PRJNA28257	492476.PRJNA28257.Cther_0235	0EPH8	cloNOG	437	6	402	3	429	0.974828375286	COG3740,COG4653	S	phage major capsid protein, HK97 family
492476.PRJNA28257	492476.PRJNA28257.Cther_0236	0F36M	cloNOG	100	6	56	3	53	0.5	0ZH2I	S	
492476.PRJNA28257	492476.PRJNA28257.Cther_0237	0ESKM	cloNOG	414	1	407	8	413	0.978260869565	COG3547	L	transposase IS116 IS110 IS902 family protein
492476.PRJNA28257	492476.PRJNA28257.Cther_0240	0ENZE	cloNOG	433	6	422	2	431	0.990762124711	COG0352,COG1253	P	CBS domain protein
492476.PRJNA28257	492476.PRJNA28257.Cther_0241	0EPUY	cloNOG	170	87	247	3	167	0.964705882353	COG0542,COG0789,COG0500	K	Transcriptional regulator MerR family
492476.PRJNA28257	492476.PRJNA28257.Cther_0242	0EQIN	cloNOG	566	7	498	5	496	0.867491166078	COG4305,COG2931,COG3979,COG2730,COG5297	G	hydrolase family 5
492476.PRJNA28257	492476.PRJNA28257.Cther_0243	0EXNY	cloNOG	233	1	156	1	232	0.991416309013	0ZZ2I	S	
492476.PRJNA28257	492476.PRJNA28257.Cther_0244	0ENPT	cloNOG	605	1	585	6	601	0.98347107438	COG1274	C	Catalyzes the conversion of oxaloacetate (OAA) to phosphoenolpyruvate (PEP), the rate-limiting step in the metabolic pathway that produces glucose from lactate and other precursors derived from the citric acid cycle (By similarity)
492476.PRJNA28257	492476.PRJNA28257.Cther_0245	0ESCX	cloNOG	177	1	180	1	177	0.994350282486	COG1544	J	ribosomal subunit interface protein
492476.PRJNA28257	492476.PRJNA28257.Cther_0246	0ENU4	cloNOG	741	13	737	1	740	0.997300944669	COG1379,COG0210,COG0204	L	ATP-dependent DNA helicase pcra
492476.PRJNA28257	492476.PRJNA28257.Cther_0248	0F7BY	cloNOG	297	10	135	144	272	0.430976430976	COG2274	V	Abc transporter
492476.PRJNA28257	492476.PRJNA28257.Cther_0249	0EYH7	cloNOG	511	1	518	1	511	0.998043052838	0XSKU	S	Dockerin type I repeat
492476.PRJNA28257	492476.PRJNA28257.Cther_0250	0F74N	cloNOG	418	1	402	1	403	0.961722488038	COG3705	E	Required for the first step of histidine biosynthesis. May allow the feedback regulation of ATP phosphoribosyltransferase activity by histidine (By similarity)
492476.PRJNA28257	492476.PRJNA28257.Cther_0251	0EPB9	cloNOG	213	317	527	1	212	0.990610328638	COG0124,COG0040,COG3705	E	Catalyzes the condensation of ATP and 5-phosphoribose 1- diphosphate to form N'-(5'-phosphoribosyl)-ATP (PR-ATP). Has a crucial role in the pathway because the rate of histidine biosynthesis seems to be controlled primarily by regulation of HisG enzymatic activity (By similarity)
492476.PRJNA28257	492476.PRJNA28257.Cther_0252	0EPBM	cloNOG	435	8	429	12	433	0.967816091954	COG0131,COG0079,COG0141	E	Catalyzes the sequential NAD-dependent oxidations of L- histidinol to L-histidinaldehyde and then to L-histidine (By similarity)
492476.PRJNA28257	492476.PRJNA28257.Cther_0253	0EPZG	cloNOG	358	2	354	2	356	0.988826815642	COG2082,COG1028,COG4750,COG1209,COG1208,COG2897,COG0079,COG1213	E	Imidazole acetol-phosphate transaminase
492476.PRJNA28257	492476.PRJNA28257.Cther_0254	0ESDS	cloNOG	195	3	196	2	195	0.989743589744	COG0131,COG0241,COG0079	E	imidazoleglycerol-phosphate dehydratase
492476.PRJNA28257	492476.PRJNA28257.Cther_0255	0F4DU	cloNOG	294	4	291	9	293	0.965986394558	COG1828,COG0628,COG0152	F	SAICAR synthetase
492476.PRJNA28257	492476.PRJNA28257.Cther_0256	0EPYV	cloNOG	204	1	201	1	202	0.985294117647	COG0118	E	IGPS catalyzes the conversion of PRFAR and glutamine to IGP, AICAR and glutamate. The HisH subunit provides the glutamine amidotransferase activity that produces the ammonia necessary to HisF for the synthesis of IGP and AICAR (By similarity)
492476.PRJNA28257	492476.PRJNA28257.Cther_0257	0ERTQ	cloNOG	237	1	237	1	236	0.991561181435	COG0118,COG0139,COG0106,COG2827	E	phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase
492476.PRJNA28257	492476.PRJNA28257.Cther_0258	0ENXW	cloNOG	253	1	252	1	252	0.99209486166	COG0118,COG0139,COG0107,COG0140	E	IGPS catalyzes the conversion of PRFAR and glutamine to IGP, AICAR and glutamate. The HisF subunit catalyzes the cyclization activity that produces IGP and AICAR from PRFAR using the ammonia provided by the HisH subunit (By similarity)
492476.PRJNA28257	492476.PRJNA28257.Cther_0259	0EQ8E	cloNOG	220	226	431	4	220	0.981818181818	COG0139,COG0107,COG0106,COG0140	E	Phosphoribosyl-AMP cyclohydrolase
492476.PRJNA28257	492476.PRJNA28257.Cther_0260	0EQT8	cloNOG	389	1	375	1	378	0.969151670951	COG2865	K	Transcriptional regulator
492476.PRJNA28257	492476.PRJNA28257.Cther_0261	0EU2Q	cloNOG	94	1	94	1	94	0.989361702128	COG0234	O	Binds to Cpn60 in the presence of Mg-ATP and suppresses the ATPase activity of the latter (By similarity)
492476.PRJNA28257	492476.PRJNA28257.Cther_0262	0EP0V	cloNOG	541	1	540	1	541	0.998151571165	COG0459	O	Prevents misfolding and promotes the refolding and proper assembly of unfolded polypeptides generated under stress conditions (By similarity)
492476.PRJNA28257	492476.PRJNA28257.Cther_0264	0EZFZ	cloNOG	351	1	348	1	351	0.997150997151	0YDI0	S	PilZ domain
492476.PRJNA28257	492476.PRJNA28257.Cther_0265	0EV2D	cloNOG	176	1	169	1	176	0.994318181818	122N7	S	
492476.PRJNA28257	492476.PRJNA28257.Cther_0266	0EP7W	cloNOG	583	115	529	62	578	0.885077186964	COG0726,COG1388,COG3858,COG2247,COG3409,COG1215,COG3942,COG2730	G	hydrolase family 18
492476.PRJNA28257	492476.PRJNA28257.Cther_0267	0EY9W	cloNOG	317	1	318	1	317	0.996845425868	0YFUX	S	
492476.PRJNA28257	492476.PRJNA28257.Cther_0268	0ESER	cloNOG	159	3	158	4	159	0.974842767296	COG0782	K	Necessary for efficient RNA polymerase transcription elongation past template-encoded arresting sites. The arresting sites in DNA have the property of trapping a certain fraction of elongating RNA polymerases that pass through, resulting in locked ternary complexes. Cleavage of the nascent transcript by cleavage factors such as GreA or GreB allows the resumption of elongation from the new 3'terminus. GreA releases sequences of 2 to 3 nucleotides (By similarity)
492476.PRJNA28257	492476.PRJNA28257.Cther_0269	0F513	cloNOG	104	3	104	3	104	0.971153846154	COG1366	T	stage II sporulation protein
492476.PRJNA28257	492476.PRJNA28257.Cther_0270	0EXA7	cloNOG	130	2	124	6	127	0.930769230769	COG2172	T	anti-sigma regulatory factor, serine threonine protein kinase
492476.PRJNA28257	492476.PRJNA28257.Cther_0271	0EPWS	cloNOG	252	21	257	12	250	0.944444444444	COG1191	K	Sigma factors are initiation factors that promote the attachment of RNA polymerase to specific initiation sites and are then released (By similarity)
492476.PRJNA28257	492476.PRJNA28257.Cther_0272	0EW9R	cloNOG	144	1	141	1	144	0.993055555556	COG2172	T	anti-sigma regulatory factor (Serine threonine protein kinase)
492476.PRJNA28257	492476.PRJNA28257.Cther_0274	0ET3Q	cloNOG	103	1	103	1	103	0.990291262136	COG0051	J	Involved in the binding of tRNA to the ribosomes (By similarity)
492476.PRJNA28257	492476.PRJNA28257.Cther_0275	0ENSK	cloNOG	212	1	210	1	211	0.990566037736	COG0087	J	One of the primary rRNA binding proteins, it binds directly near the 3'-end of the 23S rRNA, where it nucleates assembly of the 50S subunit (By similarity)
492476.PRJNA28257	492476.PRJNA28257.Cther_0276	0EPXA	cloNOG	208	1	207	1	208	0.995192307692	COG0088	J	Forms part of the polypeptide exit tunnel (By similarity)
492476.PRJNA28257	492476.PRJNA28257.Cther_0277	0EUAS	cloNOG	117	1	89	1	94	0.794871794872	COG0089	J	One of the early assembly proteins it binds 23S rRNA. One of the proteins that surrounds the polypeptide exit tunnel on the outside of the ribosome. Forms the main docking site for trigger factor binding to the ribosome (By similarity)
492476.PRJNA28257	492476.PRJNA28257.Cther_0278	0EP03	cloNOG	275	1	275	1	275	0.996363636364	COG0090	J	One of the primary rRNA binding proteins. Required for association of the 30S and 50S subunits to form the 70S ribosome, for tRNA binding and peptide bond formation. It has been suggested to have peptidyltransferase activity
492476.PRJNA28257	492476.PRJNA28257.Cther_0279	0EU31	cloNOG	94	1	93	1	93	0.978723404255	COG0185	J	Protein S19 forms a complex with S13 that binds strongly to the 16S ribosomal RNA (By similarity)
492476.PRJNA28257	492476.PRJNA28257.Cther_0280	0EU9J	cloNOG	125	3	112	15	124	0.872	COG0091,COG4933	J	The globular domain of the protein is located near the polypeptide exit tunnel on the outside of the subunit, while an extended beta-hairpin is found that lines the wall of the exit tunnel in the center of the 70S ribosome (By similarity)
492476.PRJNA28257	492476.PRJNA28257.Cther_0281	0ENVZ	cloNOG	226	1	219	1	219	0.964601769912	COG4933,COG0092	J	Binds the lower part of the 30S subunit head. Binds mRNA in the 70S ribosome, positioning it for translation (By similarity)
492476.PRJNA28257	492476.PRJNA28257.Cther_0282	0ERRW	cloNOG	145	1	143	1	144	0.986206896552	COG0197	J	Binds 23S rRNA and is also seen to make contacts with the A and possibly P site tRNAs (By similarity)
492476.PRJNA28257	492476.PRJNA28257.Cther_0283	0EVJA	cloNOG	67	1	63	1	63	0.925373134328	COG0255	J	50S ribosomal protein L29
492476.PRJNA28257	492476.PRJNA28257.Cther_0285	0ESCS	cloNOG	122	1	122	1	122	0.991803278689	COG0093	J	Binds to 23S rRNA. Forms part of two intersubunit bridges in the 70S ribosome (By similarity)
492476.PRJNA28257	492476.PRJNA28257.Cther_0286	0EU2Y	cloNOG	116	2	106	3	109	0.913793103448	COG0198	J	One of the proteins that surrounds the polypeptide exit tunnel on the outside of the subunit (By similarity)
492476.PRJNA28257	492476.PRJNA28257.Cther_0287	0EPVH	cloNOG	180	1	179	1	179	0.988888888889	COG0094	J	This is 1 of the proteins that binds and probably mediates the attachment of the 5S RNA into the large ribosomal subunit, where it forms part of the central protuberance. In the 70S ribosome it contacts protein S13 of the 30S subunit (bridge B1b), connecting the 2 subunits
492476.PRJNA28257	492476.PRJNA28257.Cther_0288	0EVEW	cloNOG	61	1	61	1	61	0.983606557377	COG0199	J	Binds 16S rRNA, required for the assembly of 30S particles and may also be responsible for determining the conformation of the 16S rRNA at the A site (By similarity)
492476.PRJNA28257	492476.PRJNA28257.Cther_0289	0ESEJ	cloNOG	132	1	132	1	132	0.992424242424	COG0096	J	One of the primary rRNA binding proteins, it binds directly to 16S rRNA central domain where it helps coordinate assembly of the platform of the 30S subunit (By similarity)
492476.PRJNA28257	492476.PRJNA28257.Cther_0290	0ESCQ	cloNOG	183	1	180	1	180	0.978142076503	COG0097	J	This protein binds to the 23S rRNA, and is important in its secondary structure. It is located near the subunit interface in the base of the L7 L12 stalk, and near the tRNA binding site of the peptidyltransferase center (By similarity)
492476.PRJNA28257	492476.PRJNA28257.Cther_0291	0ET7B	cloNOG	122	1	122	1	122	0.991803278689	COG0256	J	This is one of the proteins that binds and probably mediates the attachment of the 5S RNA into the large ribosomal subunit, where it forms part of the central protuberance (By similarity)
492476.PRJNA28257	492476.PRJNA28257.Cther_0292	0ERTJ	cloNOG	166	4	167	2	165	0.981927710843	COG0098	J	Located at the back of the 30S subunit body where it stabilizes the conformation of the head with respect to the body (By similarity)
492476.PRJNA28257	492476.PRJNA28257.Cther_0293	0F508	cloNOG	59	1	59	1	59	0.983050847458	COG1841	J	50S ribosomal protein L30
492476.PRJNA28257	492476.PRJNA28257.Cther_0294	0ET41	cloNOG	146	1	146	1	146	0.993150684932	COG0200	J	Binds to the 23S rRNA (By similarity)
492476.PRJNA28257	492476.PRJNA28257.Cther_0295	0EPC3	cloNOG	427	2	424	4	427	0.990632318501	COG0201	U	The central subunit of the protein translocation channel SecYEG. Consists of two halves formed by TMs 1-5 and 6-10. These two domains form a lateral gate at the front which open onto the bilayer between TMs 2 and 7, and are clamped together by SecE at the back. The channel is closed by both a pore ring composed of hydrophobic SecY resides and a short helix (helix 2A) on the extracellular side of the membrane which forms a plug. The plug probably moves laterally to allow the channel to open. The ring and the pore may move independently (By similarity)
492476.PRJNA28257	492476.PRJNA28257.Cther_0296	0EP8Z	cloNOG	217	1	213	1	213	0.976958525346	COG0037,COG0634,COG0563	F	Catalyzes the reversible transfer of the terminal phosphate group between ATP and AMP. Plays an important role in cellular energy homeostasis and in adenine nucleotide metabolism (By similarity)
492476.PRJNA28257	492476.PRJNA28257.Cther_0297	0ENUI	cloNOG	256	2	249	1	254	0.98828125	COG0024	J	Removes the N-terminal methionine from nascent proteins (By similarity)
492476.PRJNA28257	492476.PRJNA28257.Cther_0298	0F51W	cloNOG	90	3	88	2	87	0.944444444444	0ZY3U	S	Inherit from firmNOG: Ribosomal protein
492476.PRJNA28257	492476.PRJNA28257.Cther_0299	0EU2H	cloNOG	72	1	72	1	72	0.986111111111	COG0361	J	however, it seems to stimulate more or less all the activities of the other two initiation factors, IF-2 and IF-3 (By similarity)
492476.PRJNA28257	492476.PRJNA28257.Cther_0300	0EX0P	cloNOG	37	1	37	1	37	0.972972972973	COG0257	J	50S ribosomal protein L36
492476.PRJNA28257	492476.PRJNA28257.Cther_0301	0ET65	cloNOG	123	1	122	1	122	0.983739837398	COG0099	J	Located at the top of the head of the 30S subunit, it contacts several helices of the 16S rRNA. In the 70S ribosome it contacts the 23S rRNA (bridge B1a) and protein L5 of the 50S subunit (bridge B1b), connecting the 2 subunits
492476.PRJNA28257	492476.PRJNA28257.Cther_0302	0ESEQ	cloNOG	134	5	131	8	134	0.940298507463	COG0100	J	Located on the platform of the 30S subunit, it bridges several disparate RNA helices of the 16S rRNA. Forms part of the Shine-Dalgarno cleft in the 70S ribosome (By similarity)
492476.PRJNA28257	492476.PRJNA28257.Cther_0303	0EPMF	cloNOG	208	1	199	1	208	0.995192307692	COG0522	J	One of the primary rRNA binding proteins, it binds directly to 16S rRNA where it nucleates assembly of the body of the 30S subunit (By similarity)
492476.PRJNA28257	492476.PRJNA28257.Cther_0304	0EP93	cloNOG	315	1	315	1	315	0.996825396825	COG0202	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates (By similarity)
492476.PRJNA28257	492476.PRJNA28257.Cther_0305	0ET92	cloNOG	174	1	114	1	174	0.994252873563	COG0203	J	50S ribosomal protein L17
